dur,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
4e-06,2,0,200,0,90909.0902,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,4,4,4,4,0,0,0,5,6,0,DoS,1
0.504981,10,6,924,268,29.704089,13180.69434,3548.648438,2,1,56.109,84.720203,2979.015917,135.079672,255,202395648,1761239443,255,0.138485,0.08095,0.057535,92,45,1,0,1,1,1,1,1,1,0,0,1,7,1,0,Exploits,1
0.520387,8,8,364,630,28.824702,4904.04248,8485.992188,1,2,74.341002,67.384711,5114.926851,155.002203,255,4259959861,3020299421,255,0.090225,0.045439,0.044786,46,79,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
7e-06,2,0,114,0,142857.1409,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,7,7,3,7,0,0,0,8,7,0,Generic,1
8e-06,2,0,114,0,125000.0003,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,18,18,18,25,0,0,0,18,25,0,Generic,1
3e-06,2,0,200,0,333333.3215,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,DoS,1
1.940143,12,10,1018,794,10.823944,3851.262451,2948.236328,3,2,176.281543,208.752672,11461.26985,294.400312,255,3750944536,1700807236,255,0.135114,0.061365,0.073749,85,79,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
0.838652,10,6,534,268,17.885845,4588.31543,2136.762207,2,1,93.072667,143.723594,4756.390434,229.229187,255,1427057304,3491220521,255,0.242642,0.120033,0.122609,53,45,0,0,7,1,1,1,1,4,0,0,0,1,4,0,Normal,0
1e-06,2,0,114,0,1000000.003,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,4,4,4,4,0,0,0,4,17,0,Generic,1
9e-06,2,0,114,0,111111.1072,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,36,36,20,36,0,0,0,36,36,0,Generic,1
0.258412,10,6,766,268,58.046839,21361.23633,6934.662598,2,1,27.509667,43.159801,1707.343969,73.781844,255,2584604112,2979747601,255,0.055088,0.042604,0.012484,77,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.764981,10,6,784,268,19.608331,7383.189941,2342.541992,2,1,73.264667,134.871,3909.84387,204.943125,255,3462670222,345490222,255,0.200244,0.090623,0.109621,78,45,0,0,5,1,1,1,1,5,0,0,0,2,4,0,Normal,0
9e-06,2,0,114,0,111111.1072,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,25,25,25,25,0,0,0,25,25,0,Generic,1
3e-06,2,0,114,0,333333.3215,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,18,18,18,27,0,0,0,18,27,0,Generic,1
0.663569,10,8,940,354,25.61904,10199.3916,3737.365723,2,1,68.383,85.39657,4752.046267,118.943773,255,2317923059,2217533487,255,0.099889,0.065785,0.034104,94,44,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Reconnaissance,1
0.001135,2,2,146,178,2643.171742,514537.4375,627312.75,0,0,0.011,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,7,0,3,2,1,1,0,0,0,4,5,0,Normal,0
1.453837,26,60,1224,57354,58.465975,6476.654297,310345.6563,7,28,58.153481,23.482898,2916.012774,1860.014187,255,1856010544,1839287318,255,0.09238,0.067612,0.024768,47,956,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
5.206789,424,80,537882,4258,96.604644,824483.5625,6460.795898,209,8,12.394907,65.734336,1422.329549,79.001141,255,3786770537,892848561,255,0.135741,0.079504,0.056237,1269,53,0,0,1,1,1,1,1,2,0,0,0,2,1,0,Exploits,1
0.725886,10,6,588,268,20.664402,5841.137695,2468.707275,2,1,74.065333,130.529203,3747.404536,188.814656,255,2356362985,2474621462,255,0.176357,0.073234,0.103123,59,45,0,0,5,1,1,1,1,3,0,0,0,1,3,0,Normal,0
0.034782,50,50,3062,32368,2846.29982,690242.0625,7295957.5,7,18,0.700816,0.697837,60.594766,1.531278,255,1712113960,1712429550,255,0.000724,0.000587,0.000137,61,647,0,0,9,0,5,1,1,1,0,0,0,4,5,0,Normal,0
3e-06,2,0,114,0,333333.3215,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,18,18,18,33,0,0,0,20,33,0,Generic,1
0.0,1,0,46,0,0.0,0.0,0.0,0,0,60000.648,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
0.946176,10,6,640,268,15.853287,4870.129883,1893.939453,2,1,99.54,156.435594,5008.087733,237.064969,255,1674352131,4101634528,255,0.244444,0.163993,0.080451,64,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
9e-06,2,0,200,0,111111.1072,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,DoS,1
2.4962,40,156,1816,182297,78.118738,5675.827148,580495.125,7,76,64.005125,15.127084,3154.286414,1489.206367,255,3058914484,3360508240,255,0.194455,0.140554,0.053901,45,1169,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
2e-06,2,0,200,0,500000.0013,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,10,5,0,DoS,1
0.921987,20,0,1280,0,20.607666,10551.125,0.0,0,0,48.525633,0.0,52.253805,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,2,0,0,0,1,1,0,DoS,1
3e-06,2,0,200,0,333333.3215,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,5,5,5,9,0,0,0,15,9,0,DoS,1
1e-05,2,0,168,0,100000.0025,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
1.506835,10,8,1044,354,11.281925,4990.592773,1645.833862,2,1,165.654111,206.816141,10311.71984,313.580219,255,3682595123,1751758694,255,0.083457,0.059117,0.02434,104,44,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
0.303271,14,6,8928,320,62.650238,218708.6875,7043.205566,4,1,23.328538,60.315801,1990.904852,82.610719,255,1540388140,3998963270,255,0.001721,0.001558,0.000163,638,53,0,0,11,0,5,1,1,3,0,0,0,3,14,0,Normal,0
1.29137,12,8,4658,354,14.713056,26452.52734,1920.44104,3,1,117.321187,171.079578,7152.028263,291.394,255,2722721202,656888670,255,0.192304,0.093812,0.098492,388,44,0,0,3,1,2,2,2,2,0,0,0,2,2,0,Normal,0
0.0048,4,4,568,312,1458.333264,709999.9375,389999.9688,0,0,1.290333,1.049333,1.814203,1.472667,0,0,0,0,0.0,0.0,0.0,142,78,0,0,6,0,3,1,1,2,0,0,0,9,9,0,Normal,0
0.488035,10,6,534,268,30.735501,7884.680664,3671.86792,2,1,50.743556,76.184398,2632.216864,113.530992,255,524637811,2022788123,255,0.169777,0.10711,0.062667,53,45,0,0,6,1,2,2,1,5,0,0,0,3,5,0,Normal,0
0.495158,10,6,588,268,30.293362,8562.923828,3619.046875,2,1,50.921333,90.238602,3007.214839,132.979984,255,1314027858,214375058,255,0.153544,0.043956,0.109588,59,45,0,0,6,1,1,1,1,4,0,0,0,2,4,0,Normal,0
9e-06,2,0,114,0,111111.1072,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,35,2,17,17,17,35,0,0,0,17,35,0,Generic,1
0.566401,10,6,534,268,26.483004,6793.773438,3163.836182,2,1,62.841667,89.615797,3098.593263,134.751219,255,2879336182,4131710159,255,0.15074,0.118313,0.032427,53,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Normal,0
0.762871,10,6,646,268,19.662563,6103.259766,2349.020996,2,1,81.281778,131.340594,4305.223855,214.122813,255,3256422879,2903656560,255,0.165061,0.106163,0.058898,65,45,0,0,4,1,2,1,1,3,0,0,0,1,7,0,Normal,0
0.004557,4,4,568,312,1536.098308,747860.4375,410796.5625,0,0,1.186,1.027,1.6716,1.44462,0,0,0,0,0.0,0.0,0.0,142,78,0,0,14,0,7,1,1,4,0,0,0,9,9,0,Normal,0
0.685279,10,6,534,268,21.888895,5615.230957,2614.993164,2,1,63.285444,108.015,3505.66538,138.291359,255,2270531088,1239868836,255,0.236791,0.145203,0.091588,53,45,0,0,5,1,1,1,1,3,0,0,0,2,3,0,Normal,0
0.820932,10,8,518,354,20.708171,4550.925293,3020.956787,2,1,91.214667,93.46343,4720.690905,155.750406,255,1391957251,2917231867,255,0.25003,0.166506,0.083524,52,44,0,0,4,1,1,1,1,4,0,0,0,1,6,0,Normal,0
4e-06,2,0,114,0,250000.0006,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,51,2,42,42,18,51,0,0,0,42,51,0,Generic,1
0.765722,10,8,1070,354,22.20127,10061.09277,3238.773438,2,1,78.661333,100.27143,4614.571917,154.324312,255,2448106928,2885712854,255,0.131139,0.06382,0.067319,107,44,1,0,2,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
0.492463,10,6,534,268,30.459142,7813.785156,3638.852051,2,1,52.331111,79.897203,2617.143251,120.638555,255,246599999,3886918825,255,0.137459,0.092971,0.044488,53,45,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Normal,0
0.001112,2,2,132,164,2697.841802,474820.1563,589928.0625,0,0,0.011,0.01,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,2,1,1,1,0,0,0,6,3,0,Normal,0
4e-06,2,0,200,0,111111.1072,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,23,2,8,8,8,8,0,0,0,8,18,0,Exploits,1
0.872873,10,8,718,354,19.475914,5929.843262,2841.192139,2,1,96.862778,99.804711,5696.377154,156.665047,255,3221440182,2966066138,255,0.264423,0.174237,0.090186,72,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
0.722598,10,6,588,268,20.75843,5867.716309,2479.94043,2,1,80.178556,126.030203,4188.750687,220.176828,255,4120907333,2033050371,255,0.167987,0.092437,0.07555,59,45,0,0,6,1,2,2,1,4,0,0,0,3,4,0,Normal,0
0.185405,10,6,512,268,80.903967,19891.58789,9665.327148,2,1,19.631667,32.191199,1045.580342,51.672477,255,325421294,3457409359,255,0.050183,0.02444,0.025743,51,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.743104,10,6,504,268,20.1856,4887.606934,2411.506348,2,1,75.181889,131.208406,4162.3113,195.085719,255,339573083,2830389924,255,0.193353,0.087053,0.1063,50,45,0,0,1,1,4,1,1,1,0,0,0,1,1,0,Exploits,1
1.2e-05,2,0,114,0,83333.33039,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,3,3,3,3,0,0,0,3,8,0,Generic,1
1.052046,60,14,68201,612,69.388605,509977.7188,4326.807129,27,1,17.530797,78.499305,2326.770771,153.317844,255,2813393706,3688797740,255,0.060931,0.031547,0.029384,1137,44,1,0,2,1,1,1,1,2,0,0,1,1,2,0,Normal,0
1.495917,10,8,630,354,11.364267,3032.253906,1657.846069,2,1,164.409667,203.895719,9777.019025,363.897063,255,1343777275,3781550091,255,0.149263,0.068638,0.080625,63,44,0,0,3,1,1,1,1,3,0,0,0,1,4,0,Normal,0
0.001025,2,2,146,178,2926.829254,569756.125,694634.125,0,0,0.002,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,4,1,1,1,0,0,0,1,4,0,Normal,0
0.00093,2,2,146,178,3225.80652,627957.0,765591.4375,0,0,0.002,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,6,3,1,2,0,0,0,6,3,0,Normal,0
0.605734,10,6,862,268,24.763345,10248.72363,2958.394287,2,1,67.303778,108.397203,3508.465017,177.515859,255,678197282,734917489,255,0.252726,0.062985,0.189741,86,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
9e-06,2,0,114,0,111111.1072,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,52,2,43,43,25,52,0,0,0,43,52,0,Generic,1
3e-06,2,0,114,0,333333.3215,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,51,2,35,35,16,51,0,0,0,35,51,0,Generic,1
7e-06,2,0,200,0,90909.0902,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,4,4,4,0,0,0,4,9,0,Analysis,1
0.875499,10,8,2516,354,19.417498,20696.76758,2832.670166,2,1,93.886444,112.832289,5978.794916,157.570297,255,2778484418,2044276576,255,0.126678,0.085665,0.041013,252,44,0,0,6,1,2,1,1,2,0,0,0,4,3,0,Normal,0
0.156395,38,40,3002,21610,492.343096,149518.8438,1077783.75,8,12,4.216919,3.995282,619.428072,606.837551,255,3405220019,1255921304,255,0.00073,0.000571,0.000159,79,540,0,0,10,0,2,1,1,2,0,0,0,3,4,0,Normal,0
1.016383,10,12,800,7312,20.661502,5667.154785,52759.63672,2,4,112.931444,83.677543,5738.546837,6808.354935,255,3263410985,1013835465,255,0.21291,0.095233,0.117677,80,609,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
1.411591,12,10,998,842,14.87683,5185.637695,4295.861816,3,2,125.51046,123.613781,6983.917622,227.195047,255,1620464117,1175696343,255,0.3886,0.299066,0.089534,83,84,0,0,3,1,8,1,1,3,0,0,0,1,3,0,Normal,0
1.090088,10,6,2516,268,13.760357,16622.51172,1643.903931,2,1,118.523556,197.429203,7282.386128,337.844656,255,2583724535,2213567824,255,0.189731,0.102926,0.086805,252,45,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Normal,0
0.293758,14,8,4516,432,71.487414,114216.4609,10294.1875,4,2,21.483,41.01143,1254.986089,59.64025,255,2310013547,101928093,255,0.051431,0.006675,0.044756,323,54,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Exploits,1
9e-06,2,0,114,0,111111.1072,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,25,43,0,0,0,43,43,0,Generic,1
3.5e-05,2,0,134,0,28571.42781,15314285.0,0.0,0,0,0.035,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,67,0,0,0,7,2,4,4,4,7,0,0,0,4,7,0,Exploits,1
0.001661,4,4,536,304,4214.328823,1936183.125,1098133.625,0,0,0.416667,0.216667,0.580065,0.298641,0,0,0,0,0.0,0.0,0.0,134,76,0,0,4,0,4,1,1,2,0,0,0,2,7,0,Normal,0
1e-05,2,0,114,0,100000.0025,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,7,7,3,7,0,0,0,8,16,0,Generic,1
0.064693,46,48,2854,30622,1437.559011,345261.5,3707974.75,7,17,1.430733,1.363894,0.0,80.007691,255,2323365015,201816073,255,0.000739,0.000586,0.000153,62,638,0,0,10,0,3,1,1,1,0,0,0,4,10,0,Normal,0
1.342746,18,12,6162,642,21.597532,34675.21094,3509.226562,5,2,6092.910168,9137.938,807429.9021,29922.546,255,1456152594,827164838,255,0.096583,0.053056,0.043527,342,54,0,0,6,1,2,2,2,6,0,0,0,4,5,0,Normal,0
0.237007,60,62,3598,46036,510.533429,119456.3828,1528866.25,7,24,4.011017,3.87659,226.969302,223.633355,255,3473873822,1328748394,255,0.000673,0.000529,0.000144,60,743,0,0,3,0,1,1,1,1,0,0,0,3,1,0,Normal,0
1e-05,2,0,114,0,100000.0025,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,6,6,6,26,0,0,0,6,26,0,Generic,1
0.223559,14,6,8928,320,84.988747,296691.25,9554.524414,4,1,17.196846,44.532,1542.737293,65.756289,255,565553604,858929026,255,0.000954,0.000776,0.000178,638,53,0,0,3,0,3,1,1,3,0,0,0,5,3,0,Normal,0
3e-06,2,0,114,0,333333.3215,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,30,30,14,34,0,0,0,30,34,0,Generic,1
0.106901,78,80,4550,71834,1468.648598,336161.5,5308613.0,7,33,1.384052,1.345747,79.586026,78.18331,255,2965062549,815794132,255,0.000716,0.000576,0.00014,58,898,0,0,7,0,5,1,1,2,0,0,0,7,5,0,Normal,0
3e-06,2,0,78,0,333333.3215,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,21,2,7,7,1,21,0,0,0,7,21,0,Normal,0
0.018664,16,18,1540,1644,1768.109677,618945.5625,665666.5,4,4,1.222333,1.065471,73.898285,2.173293,255,1585395020,3740462586,255,0.000692,0.000547,0.000145,96,91,0,0,18,0,9,6,1,6,0,0,0,10,8,0,Normal,0
6e-06,2,0,1326,0,166666.6608,884000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,663,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Normal,0
3e-06,2,0,104,0,333333.3215,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,5,2,1,1,1,1,0,0,0,1,6,0,Fuzzers,1
3e-06,2,0,200,0,333333.3215,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,9,5,0,Analysis,1
1.1e-05,2,0,114,0,90909.0902,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,7,7,3,7,0,0,0,7,15,0,Generic,1
1.244202,28,0,3024,0,21.700656,18749.36719,0.0,0,0,46.081555,0.0,57.727293,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
0.022283,52,42,37232,3380,4173.585081,13109904.0,1184759.625,18,8,0.429608,0.531415,23.607362,0.921627,255,2398466287,2395334478,255,0.000622,0.000491,0.000131,716,80,0,0,1,0,2,1,1,1,0,0,0,3,1,0,Normal,0
0.333453,6,8,320,1828,38.986004,6405.700195,38386.21875,1,2,66.6224,47.56243,4701.598,116.171094,255,582839411,2824215218,255,0.000613,0.000512,0.000101,53,229,0,0,6,0,3,1,1,2,0,0,0,5,3,0,Normal,0
0.620048,14,14,790,816,43.545017,9470.234375,9779.888672,4,5,47.634617,44.143076,2544.558513,2130.021223,255,2602792743,917838519,255,0.063009,0.046179,0.01683,56,58,0,0,6,1,2,1,1,5,0,0,0,2,5,0,Normal,0
0.784907,10,6,1612,268,19.110545,14789.01367,2283.072998,2,1,78.025111,127.952797,4157.350403,189.655453,255,1121292063,1787263111,255,0.220786,0.145136,0.07565,161,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Normal,0
3e-06,2,0,114,0,333333.3215,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,4,4,4,4,0,0,0,4,13,0,Generic,1
8e-06,2,0,200,0,125000.0003,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,DoS,1
0.457039,24,28,2048,2514,111.587852,34360.30469,42447.14453,6,7,19.856914,16.905334,1305.22972,0.0,255,3532363621,1387267470,255,0.000765,0.000584,0.000181,85,90,0,0,5,0,3,1,1,1,0,0,0,1,11,0,Normal,0
1e-05,2,0,114,0,100000.0025,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,47,2,43,43,25,47,0,0,0,43,47,0,Generic,1
1.11934,12,10,1998,796,18.761057,13093.43066,5124.44873,3,2,98.82027,116.61,7428.231519,146.173922,255,2476054818,1064709618,255,0.104949,0.06984,0.035109,167,80,0,0,4,1,1,1,1,1,0,0,0,2,3,0,Fuzzers,1
1e-05,2,0,104,0,100000.0025,41600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,3,3,1,5,0,0,0,25,5,0,Normal,0
0.880342,10,8,1294,354,19.310677,10586.79492,2817.086914,2,1,93.924778,115.186289,5175.327572,174.558469,255,808717126,596158699,255,0.163634,0.074029,0.089605,129,44,0,0,5,1,1,1,1,5,0,0,0,1,5,0,Normal,0
0.874834,10,8,2516,354,19.432258,20712.5,2834.823486,2,1,97.190556,104.87743,5023.861708,182.480562,255,2138990264,4013507049,255,0.228169,0.140685,0.087484,252,44,0,0,12,1,1,1,1,3,0,0,0,2,3,0,Normal,0
1e-05,2,0,90,0,100000.0025,36000000.0,0.0,1,0,0.01,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,6,6,2,1,1,5,0,0,0,3,5,0,Normal,0
5e-06,2,0,200,0,200000.0051,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,DoS,1
7e-06,2,0,114,0,142857.1409,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,4,7,0,0,0,8,14,0,Generic,1
0.009935,36,38,2334,16290,7347.760458,1827881.25,12772622.0,7,12,0.29097,0.255162,17.420281,16.015543,255,3680517746,3680768131,255,0.000612,0.000486,0.000126,65,429,0,0,3,0,4,1,1,1,0,0,0,4,9,0,Normal,0
5e-06,2,0,200,0,200000.0051,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,11,5,0,DoS,1
9e-06,2,0,114,0,111111.1072,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,38,2,38,38,15,38,0,0,0,38,38,0,Generic,1
0.334417,8,12,424,8824,56.815296,8875.147461,193506.9219,1,4,47.72857,30.353547,2936.478972,2338.198229,255,1652352071,460737636,255,0.00066,0.000522,0.000138,53,735,0,0,3,0,3,1,1,1,0,0,0,1,3,0,Normal,0
1e-05,2,0,114,0,100000.0025,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,8,7,4,7,0,0,0,7,11,0,Generic,1
0.433908,8,10,364,6166,39.178813,5881.431152,102325.8438,1,3,61.986857,46.489667,4043.891215,3728.405947,255,4141790015,633064063,255,0.066421,0.014668,0.051753,46,617,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
1.15855,20,20,2622,1370,33.662767,17200.81055,8990.548828,7,8,60.976315,54.122316,2982.87214,70.183672,255,3158860505,109391554,255,0.192918,0.102586,0.090332,131,69,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Generic,1
9e-06,2,0,114,0,111111.1072,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,37,37,22,37,0,0,0,37,37,0,Generic,1
1.1e-05,2,0,114,0,90909.0902,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,4,4,3,4,0,0,0,4,11,0,Generic,1
1.476224,12,10,1106,848,14.225484,5495.101074,4140.293457,3,2,130.592724,153.746109,8254.603378,209.642953,255,3387070569,210429995,255,0.139579,0.092507,0.047072,92,85,0,0,4,1,2,2,2,3,0,0,0,2,3,0,Normal,0
9e-06,2,0,114,0,111111.1072,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,25,25,25,27,0,0,0,26,27,0,Generic,1
0.999547,10,6,534,268,15.006798,3849.743896,1792.812134,2,1,108.841667,178.967406,6598.94347,301.656875,255,1461830219,1934638705,255,0.215585,0.104705,0.11088,53,45,0,0,2,1,1,1,1,2,0,0,0,25,2,0,Normal,0
0.568131,14,14,790,816,47.524248,10335.64356,10673.59375,4,5,43.702386,41.11554,2139.144426,2361.827357,255,1614887758,1097925837,255,0.063777,0.032937,0.03084,56,58,0,0,6,1,2,2,1,6,0,0,0,2,6,0,Normal,0
0.16104,10,6,884,268,93.144564,39542.97266,11127.6709,2,1,17.318333,27.238,1009.480393,46.262773,255,1007449536,2866408963,255,0.036103,0.024839,0.011264,88,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
0.80321,10,8,564,354,21.165075,5059.697754,3087.61084,2,1,88.648778,112.395,7255.525035,178.168875,255,3466079144,3411706635,255,0.03022,0.016431,0.013789,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
0.020233,16,18,1540,1644,1630.998888,570948.4375,614046.375,4,4,1.328133,1.160706,79.686182,2.328245,255,1822185231,1826338194,255,0.000627,0.000497,0.00013,96,91,0,0,9,0,7,6,1,6,0,0,0,10,12,0,Normal,0
4e-06,2,0,658,0,250000.0006,658000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,329,0,0,0,6,2,4,3,1,6,0,0,0,3,7,0,Normal,0
0.944716,10,10,816,1194,20.111865,6224.092773,9103.264648,2,2,104.968444,98.997219,6233.011714,182.859563,255,3717561232,1379075738,255,0.097759,0.05308,0.044679,82,119,1,152,2,1,1,1,1,2,0,0,1,2,2,0,Normal,0
1.689867,16,12,2084,1746,15.977589,9250.431641,7579.294434,5,4,109.059269,139.494094,5412.10745,168.567234,255,2683699961,2262912505,255,0.22847,0.15542,0.07305,130,146,0,0,1,1,1,1,1,1,0,0,0,1,2,0,DoS,1
0.015396,44,46,2766,24004,5780.722308,1405040.25,12202131.0,7,16,0.350535,0.330556,0.0,21.579231,255,3779658947,3788023594,255,0.000643,0.000517,0.000126,63,522,0,0,3,0,3,1,1,1,0,0,0,2,1,0,Normal,0
